Id,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,3SsnPorch,ScreenPorch,PoolArea,MoSold,YrSold,Multifloor,IsNew,TotalSF,TotalBathrooms,Feature1,Feature2,Overall_GrLiv_Garage_Interaction,Alley,LotShape,LandContour,LotConfig,LandSlope,RoofStyle,RoofMatl,BsmtExposure,FireplaceQu,GarageFinish,GarageQual,GarageCond,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,SalePrice
1171,76.0,9.198369000194964,6,7.589841512182657,7.589841512182657,0.0,6.259581464064923,0.0,574.0,7.00033446027523,7.020190708311925,0.0,1118,1.0,0.6931471805599453,0.0,3,6,0.6931471805599453,1977.0,1.0,5.883322388488279,5.318119993844216,0.0,0,0,576,7,2008,0.0,0.0,7.703007682479236,1.0986122886681098,7.703007682479236,14.588758752190236,2401464.0,-1,0,0,0,0,0,0,3,4,2,0,0,2,2,-1,0,0,1,0,1,1,1,12.049418835484797
1172,76.0,9.118334726180159,6,7.580189417944541,7.580189417944541,0.0,6.4967749901858625,0.0,599.0,7.140453043101158,7.140453043101158,0.0,1261,1.0,0.6931471805599453,0.0,3,6,0.6931471805599453,1958.0,2.0,6.073044534100405,0.0,0.0,0,288,0,11,2008,0.0,0.0,7.833203948641057,1.0986122886681098,7.833203948641057,14.719339564071335,3276078.0,-1,0,0,0,0,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,1,1,12.0015054797889
1173,35.0,8.29853954537488,7,7.604396348796338,7.60489448081162,0.0,0.0,0.0,625.0,6.439350371100098,6.439350371100098,6.439350371100098,1250,0.0,1.0986122886681098,0.6931471805599453,2,5,0.0,2006.0,2.0,6.439350371100098,0.0,4.007333185232471,0,0,0,3,2008,0.6931471805599453,0.6931471805599453,7.53689712956617,1.252762968495368,7.53689712956617,14.042148795742188,5468750.0,1,1,0,0,0,0,0,0,-1,2,0,0,-1,-1,-1,0,0,0,1,1,1,0,12.05466819137094
1174,138.0,9.799847777776368,5,7.5740450053721995,7.598399329323964,0.0,5.030437921392435,469.0,977.0,7.377133712833954,7.400620577371135,6.879355804460439,3086,0.0,1.3862943611198906,0.0,3,12,0.6931471805599453,0.0,0.0,0.0,4.812184355372417,0.0,0,0,0,3,2007,0.6931471805599453,0.0,8.344267356262645,1.3862943611198906,8.452121194672523,14.974406390680565,0.0,-1,1,1,0,0,0,0,0,1,-1,-1,-1,-1,0,-1,0,0,0,1,0,1,1,12.20856952572876
1175,80.0,9.714805812589491,6,7.566828479208331,7.576097340623111,0.0,6.222576268071369,0.0,449.0,6.859614903654202,7.065613363597717,7.069874128458572,2345,0.0,1.0986122886681098,0.6931471805599453,4,9,0.6931471805599453,1932.0,2.0,5.8888779583328805,0.0,0.0,0,0,0,7,2006,0.6931471805599453,0.0,8.101071503119543,1.252762968495368,8.101071503119543,14.434150225026022,5065200.0,-1,1,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.384218830913648
1176,85.0,9.276034475171546,8,7.597396320212795,7.601402334583733,5.823045895483019,6.55250788703459,0.0,983.0,7.428927194802272,7.6638772587034705,6.612041034833092,2872,0.0,1.0986122886681098,0.6931471805599453,4,9,0.6931471805599453,1992.0,2.0,6.295266001439646,0.0,3.5263605246161616,0,0,0,4,2007,0.6931471805599453,0.0,8.424200324567073,1.252762968495368,8.424200324567073,15.029235950821377,12430016.0,-1,0,0,0,0,1,0,0,0,2,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.560244459250788
1177,37.0,8.846784666945227,5,7.59337419312129,7.593877844605118,0.0,6.490723534502507,0.0,218.0,6.776506992372183,6.828712071641684,0.0,923,1.0,0.6931471805599453,0.0,3,5,0.0,1984.0,1.0,5.579729825986222,5.8944028342648505,0.0,0,0,0,10,2008,0.0,0.0,7.495541943884256,1.0986122886681098,7.495541943884256,14.368740859146943,1218360.0,-1,1,0,3,0,0,0,0,-1,1,0,0,-1,0,-1,0,0,0,0,1,1,0,11.691071650353702
1178,60.0,8.281723990411392,6,7.563719668414366,7.60339933974067,0.0,6.150602768446279,0.0,350.0,6.70808408385307,6.70808408385307,6.008813185442595,1224,0.0,0.6931471805599453,0.0,3,5,0.0,1926.0,1.0,5.351858133476067,0.0,0.0,0,0,0,12,2009,0.6931471805599453,0.0,7.622174594817622,0.6931471805599453,7.622174594817622,14.309763408834206,1542240.0,0,0,1,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,1,1,1,0,11.652687407345388
1179,54.0,8.94663520890585,5,7.561121589530238,7.576097340623111,0.0,0.0,0.0,731.0,6.595780513961311,6.710523109452428,6.261491684321042,1343,0.0,0.6931471805599453,0.6931471805599453,3,7,0.6931471805599453,1921.0,1.0,5.231108616854587,5.262690188904886,0.0,0,0,0,7,2009,0.6931471805599453,0.0,7.637716432664798,0.9162907318741551,7.637716432664798,14.169998812840173,1248990.0,-1,1,0,1,0,0,0,0,1,1,1,0,-1,-1,-1,0,0,0,1,1,1,1,11.95053502640496
1180,77.0,9.028338763993148,5,7.578145472419466,7.578145472419466,0.0,0.0,0.0,0.0,0.0,7.025538314638521,0.0,1124,0.0,0.6931471805599453,0.0,3,5,0.6931471805599453,0.0,0.0,0.0,0.0,3.6109179126442243,0,0,0,4,2006,0.0,0.0,7.025538314638521,0.6931471805599453,7.025538314638521,0.0,0.0,-1,0,0,2,0,0,0,4,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,11.440354772135393
1181,82.0,9.321076413570848,7,7.596392304064196,7.596894438144544,0.0,7.104144092987527,0.0,0.0,7.104144092987527,7.1693500166706,7.104144092987527,2514,0.0,1.0986122886681098,0.6931471805599453,4,8,0.0,1990.0,2.0,6.542471960506805,0.0,0.0,0,0,0,4,2006,0.6931471805599453,0.0,8.224431573221159,1.252762968495368,8.224431573221159,14.699714779633126,12195414.0,-1,2,0,2,0,0,0,0,-1,2,0,0,-1,2,-1,0,0,0,1,1,1,0,12.429216196844383
1182,64.0,8.628376720376853,8,7.605392364814935,7.605392364814935,5.231108616854587,7.300472814267799,0.0,120.0,7.3783837129967145,7.410347097821024,0.0,1652,1.0,1.0986122886681098,0.0,2,5,0.6931471805599453,2008.0,2.0,6.180016653652572,5.093750200806762,3.9889840465642745,153,0,0,11,2008,0.0,0.6931471805599453,8.087332926473351,1.5040773967762742,8.087332926473351,14.982653700294424,6370112.0,-1,1,3,0,1,1,0,1,1,2,0,0,-1,-1,-1,1,2,0,0,1,1,1,12.8802918162046
1184,60.0,9.287394001418473,5,7.560601162768557,7.576097340623111,0.0,6.71174039505618,0.0,299.0,7.02197642307216,7.030857476116121,0.0,1130,1.0,0.6931471805599453,0.0,2,5,0.6931471805599453,1970.0,2.0,6.580639137284949,5.438079308923196,0.0,0,0,0,6,2006,0.0,0.0,7.719129840906732,1.0986122886681098,7.719129840906732,14.596669073722286,4068000.0,0,0,0,0,0,1,0,0,1,1,0,0,-1,-1,-1,0,0,0,0,1,1,1,11.695247021764184
1185,50.0,10.466924601573329,5,7.582738488914411,7.582738488914411,5.424950017481403,7.05617528410041,0.0,413.0,7.360739903058278,7.360739903058278,0.0,1572,1.0,0.6931471805599453,0.6931471805599453,3,5,1.0986122886681098,1963.0,3.0,6.903747257584598,0.0,5.575949103146316,0,263,0,5,2007,0.0,0.0,8.05356916913454,1.252762968495368,8.05356916913454,14.942333491326853,7820700.0,-1,0,0,0,1,1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,1,1,1,12.137258329529814
1186,60.0,9.1838937219612,5,7.562681246721884,7.576097340623111,0.0,5.973809611869261,0.0,392.0,6.665683717782408,6.856461984594587,5.60947179518496,1221,1.0,0.6931471805599453,0.0,4,7,0.0,1965.0,1.0,5.973809611869261,0.0,0.0,0,0,0,3,2006,0.6931471805599453,0.0,7.603897968521881,1.0986122886681098,7.603897968521881,14.239994326015783,2393160.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,1,1,1,0,11.560762794384388
1187,107.0,9.270117576012044,3,7.550135342488429,7.58629630715272,0.0,6.089044875446846,0.0,538.0,6.88653164253051,6.922643891475888,6.530877627725885,1699,1.0,1.0986122886681098,0.0,3,7,0.0,1920.0,2.0,6.042632833682381,0.0,4.31748811353631,0,0,0,8,2009,0.6931471805599453,0.0,7.8928255262511176,1.3862943611198906,7.8928255262511176,14.471299010799655,2140740.0,-1,1,1,2,1,0,0,2,-1,1,1,1,-1,-1,-1,0,1,0,1,1,1,0,11.461632170582678
1188,89.0,9.430439293104167,8,7.598399329323964,7.59890045687141,0.0,7.284134806195205,0.0,168.0,7.393263094763838,7.393263094763838,0.0,1624,1.0,1.0986122886681098,0.0,2,5,0.6931471805599453,1994.0,3.0,6.630683385642372,0.0,4.74493212836325,0,0,0,7,2006,0.0,0.0,8.0861025356691,1.3862943611198906,8.0861025356691,14.991047158698946,9834944.0,-1,0,0,2,0,0,0,0,2,0,0,0,-1,2,-1,0,0,0,0,1,1,1,12.476099782743233
1189,68.0,9.097843340749037,7,7.602401335665818,7.602401335665818,4.564348191467836,0.0,0.0,831.0,6.723832440821209,6.723832440821209,6.721425700790643,1660,0.0,1.0986122886681098,0.6931471805599453,3,7,0.0,2002.0,2.0,6.202535517187923,4.976733742420574,4.23410650459726,0,0,0,7,2009,0.6931471805599453,0.0,7.820840879907344,1.252762968495368,7.820840879907344,14.324532355814068,5728660.0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,1,1,1,0,12.180754837545884
1190,60.0,8.922791623969637,7,7.600902459542082,7.600902459542082,0.0,0.0,0.0,994.0,6.902742737158593,6.9363427358340495,6.655440350367647,1804,0.0,1.0986122886681098,0.6931471805599453,3,7,0.6931471805599453,1999.0,2.0,6.093569770045136,4.948759890378168,4.110873864173311,0,0,0,6,2010,0.6931471805599453,0.0,7.937017489515454,1.252762968495368,7.937017489515454,14.502140044426591,5581576.0,-1,0,0,0,0,0,0,0,0,2,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.14950229404178
1192,24.0,7.880804344674901,8,7.600902459542082,7.601402334583733,6.124683390894205,0.0,0.0,776.0,6.655440350367647,6.639875833826536,6.519147287940395,1441,0.0,1.0986122886681098,0.6931471805599453,2,5,0.0,1999.0,2.0,6.20050917404269,5.332718793265369,0.0,0,0,0,11,2007,0.6931471805599453,0.0,7.704361167910313,1.252762968495368,7.704361167910313,14.255055624054991,5671776.0,1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,1,1,1,0,12.066810578196666
1193,60.0,9.169622538697624,5,7.563200592358071,7.598399329323964,0.0,0.0,0.0,702.0,6.555356891810665,6.736966958001855,6.447305862541213,1472,0.0,0.6931471805599453,0.0,3,6,0.0,1925.0,1.0,5.5254529391317835,0.0,0.0,0,0,0,7,2007,0.6931471805599453,0.0,7.684783943522785,0.6931471805599453,7.684783943522785,14.151832068941234,1840000.0,0,0,0,0,0,2,0,2,-1,1,0,1,-1,1,-1,0,0,0,1,1,1,0,11.736069016284437
1194,74.0,8.412054873292933,6,7.600902459542082,7.600902459542082,6.054439346269371,6.784457062637643,0.0,341.0,7.110696122978827,7.110696122978827,0.0,1224,1.0,1.0986122886681098,0.0,2,5,0.0,1999.0,2.0,5.998936561946683,0.0,5.720311776607412,0,0,0,6,2009,0.0,0.0,7.803435056952168,1.3862943611198906,7.803435056952168,14.710282206273671,2952288.0,-1,0,0,1,0,1,0,0,-1,2,0,0,-1,-1,-1,0,0,0,0,1,1,0,12.013700752882718
1195,80.0,9.144734614878189,6,7.585788821732034,7.585788821732034,4.969813299576001,5.918893854273146,0.0,292.0,6.498282149476434,6.498282149476434,6.536691597591305,1352,0.0,0.6931471805599453,0.6931471805599453,4,7,0.0,1969.0,1.0,5.703782474656201,5.940171252720432,3.6109179126442243,0,0,0,3,2010,0.6931471805599453,0.0,7.60887062919126,0.9162907318741551,7.60887062919126,14.082056834845835,2425488.0,-1,0,0,2,0,0,0,0,-1,2,0,0,-1,0,-1,0,0,0,1,1,1,0,11.970350312009105
1196,51.0,8.990939806940807,6,7.603897968521881,7.603897968521881,0.0,0.0,0.0,728.0,6.591673732008658,6.591673732008658,6.591673732008658,1456,0.0,1.0986122886681098,0.6931471805599453,3,8,0.0,2005.0,2.0,5.993961427306569,4.61512051684126,3.2188758248682006,0,0,0,7,2008,0.6931471805599453,0.6931471805599453,7.68937110752969,1.252762968495368,7.68937110752969,14.193701073037557,3494400.0,-1,1,0,0,0,0,0,0,-1,2,0,0,-1,-1,-1,0,0,0,1,1,1,0,12.078239274020289
1197,58.0,9.550733483340633,7,7.604396348796338,7.604396348796338,0.0,0.0,0.0,879.0,6.779921907472252,6.779921907472252,6.892641641172089,1863,0.0,1.0986122886681098,0.6931471805599453,4,9,0.6931471805599453,2006.0,3.0,6.493753839851686,4.61512051684126,2.8903717578961645,0,0,0,11,2006,0.6931471805599453,0.6931471805599453,7.916807490937603,1.252762968495368,7.916807490937603,14.38268343333373,8607060.0,-1,1,0,0,0,0,0,3,1,2,0,0,-1,-1,-1,1,2,0,1,1,1,1,12.297785453453374
1198,65.0,9.088285725968877,7,7.558516743045645,7.576097340623111,0.0,0.0,0.0,815.0,6.704414354964107,6.704414354964107,6.775366090936392,1690,0.0,0.6931471805599453,0.0,3,7,0.6931471805599453,1916.0,1.0,5.420534999272286,0.0,0.0,0,0,0,7,2006,0.6931471805599453,0.0,7.826443135456014,0.6931471805599453,7.826443135456014,14.27877339402608,2661750.0,-1,1,1,2,0,0,0,0,1,1,0,0,-1,-1,-1,6,0,0,1,1,1,1,11.877568578558138
1199,70.0,9.116139576577355,7,7.601901959875166,7.601901959875166,0.0,0.0,0.0,1212.0,7.10085190894405,7.10085190894405,0.0,1212,0.0,1.0986122886681098,0.0,3,6,0.0,2001.0,2.0,6.352629396319567,5.877735781779639,0.0,0,0,0,6,2009,0.0,0.0,7.793586803371584,1.0986122886681098,7.793586803371584,14.701429913547996,4861332.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,0,1,1,0,12.089538829274222
1200,75.0,9.326878188224134,4,7.582738488914411,7.590852123688581,3.9512437185814275,6.306275286948016,0.0,504.0,6.9584483932976555,7.232010331664759,0.0,1382,0.0,0.6931471805599453,0.6931471805599453,3,6,0.6931471805599453,1974.0,2.0,6.131226489483141,0.0,4.418840607796598,0,0,0,10,2006,0.0,0.0,7.797291273547472,0.9162907318741551,7.797291273547472,14.547844797265043,2537352.0,-1,0,0,0,0,0,0,0,4,1,0,0,-1,-1,-1,0,0,0,0,1,1,1,11.904967552746252
1201,71.0,9.143559338285831,4,7.58629630715272,7.58629630715272,0.0,0.0,0.0,864.0,6.762729506931879,6.762729506931879,0.0,864,0.0,0.6931471805599453,0.0,3,5,0.0,1972.0,1.0,5.638354669333745,0.0,0.0,0,0,0,7,2006,0.0,0.0,7.455298485683291,0.6931471805599453,7.455298485683291,14.347362178052368,967680.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,0,8,1,0,0,1,1,0,11.661776411702583
1202,80.0,9.249657234353133,7,7.6004023345004,7.6004023345004,0.0,0.0,0.0,866.0,6.7650389767805414,6.7650389767805414,6.81783057145415,1779,0.0,1.0986122886681098,0.6931471805599453,3,6,0.0,1998.0,2.0,6.304448802421981,5.293304824724492,3.6109179126442243,0,0,0,3,2009,0.6931471805599453,0.0,7.880804344674901,1.252762968495368,7.880804344674901,14.363787445715918,6799338.0,-1,0,0,2,0,0,0,3,-1,0,0,0,-1,-1,-1,0,0,0,1,1,1,0,12.195517131590657
1203,50.0,8.699681400989514,5,7.563200592358071,7.599901959208498,0.0,0.0,0.0,884.0,6.785587645007929,6.785587645007929,6.142037405587356,1348,1.0,0.6931471805599453,0.0,3,5,0.6931471805599453,1960.0,1.0,5.37989735354046,0.0,0.0,0,0,0,5,2009,0.6931471805599453,0.0,7.711101251840158,1.0986122886681098,7.711101251840158,14.383858962513848,1455840.0,-1,0,0,2,0,0,0,0,2,1,0,0,-1,-1,-1,0,0,0,1,1,1,1,11.669929213779893
1204,75.0,9.18512512283512,7,7.601402334583733,7.601901959875166,5.147494476813453,0.0,0.0,1630.0,7.396948602621014,7.396948602621014,0.0,1630,0.0,1.0986122886681098,0.0,3,6,0.6931471805599453,2000.0,2.0,6.113682179832232,4.31748811353631,5.459585514144159,0,0,0,10,2009,0.0,0.0,8.089789175789319,1.0986122886681098,8.089789175789319,14.997737934979662,5145910.0,-1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,1,1,1,12.269047444691562
1205,78.0,9.224341891611996,5,7.588829878307813,7.588829878307813,0.0,6.670766320845874,0.0,268.0,6.963189985870238,6.980075940561763,0.0,1074,1.0,0.6931471805599453,0.6931471805599453,3,6,0.0,1975.0,2.0,6.206575926724928,0.0,4.48863636973214,0,0,0,7,2006,0.0,0.0,7.664346632098617,1.252762968495368,7.664346632098617,14.550567621079642,2658150.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,1,1,0,11.941455846009388
1206,90.0,9.59458184363272,7,7.596392304064196,7.596894438144544,5.459585514144159,6.186208623900494,177.0,1496.0,7.677400430514807,7.69484807238461,0.0,2196,0.0,1.0986122886681098,0.0,3,7,0.6931471805599453,1990.0,3.0,6.553933404025811,4.442651256490317,4.2626798770413155,0,0,0,6,2009,0.0,0.0,8.379079889286603,1.0986122886681098,8.379079889286603,15.27332968262561,10775772.0,-1,1,0,3,0,1,0,2,0,0,0,0,-1,-1,-1,0,0,0,0,1,1,1,12.513189630620563
1207,67.0,9.093918908958932,4,7.584264818389059,7.584264818389059,0.0,6.963189985870238,0.0,0.0,6.963189985870238,6.963189985870238,0.0,1056,1.0,0.6931471805599453,0.0,2,5,0.0,1966.0,1.0,5.953243334287785,0.0,3.7612001156935624,0,0,0,11,2006,0.0,0.0,7.655864017616056,1.0986122886681098,7.655864017616056,14.546000246646496,1622016.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,0,-1,0,0,0,0,1,1,0,11.580584113444043
1208,70.0,9.119977931895791,6,7.602900462204755,7.602900462204755,4.795790545596741,5.831882477283517,0.0,1342.0,7.428333194190806,7.438971592395862,0.0,1700,1.0,1.0986122886681098,0.0,3,7,0.0,2003.0,2.0,6.300785794663244,5.262690188904886,3.1780538303479458,0,0,0,5,2006,0.0,0.6931471805599453,8.12651816878071,1.3862943611198906,8.12651816878071,15.030140473018598,5548800.0,-1,0,0,0,0,0,0,3,-1,0,0,0,-1,-1,-1,0,0,0,0,1,1,0,12.206072645530174
1209,70.0,8.957252944288902,5,7.5822291942764615,7.591357046698551,0.0,6.22455842927536,108.0,319.0,6.837332814685591,7.157735484249907,0.0,1283,1.0,0.6931471805599453,0.0,3,6,0.0,1980.0,2.0,6.2285110035911835,0.0,0.0,0,0,0,10,2008,0.0,0.0,7.703007682479236,1.0986122886681098,7.703007682479236,14.427111943447246,3245990.0,-1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.84939770159144
1210,85.0,9.228474942171665,8,7.604396348796338,7.604396348796338,6.042632833682381,7.107425474110705,0.0,440.0,7.415175109613295,7.415175109613295,0.0,1660,1.0,1.0986122886681098,0.0,3,8,0.6931471805599453,2006.0,2.0,6.2166061010848646,5.777652323222656,3.9318256327243257,0,0,0,5,2006,0.0,0.6931471805599453,8.108021221376747,1.3862943611198906,8.108021221376747,15.018471150176332,6640000.0,-1,1,0,3,0,1,0,2,1,0,0,0,-1,-1,-1,1,2,0,0,1,1,1,12.577636201962656
1211,70.0,9.325364048544964,6,7.597396320212795,7.597396320212795,0.0,0.0,0.0,1055.0,6.962243464266207,6.962243464266207,6.673297967767654,1845,0.0,1.0986122886681098,0.6931471805599453,3,8,0.6931471805599453,1992.0,2.0,6.137727054086234,6.455198563340122,4.653960350157523,0,0,0,5,2010,0.6931471805599453,0.0,7.972810784121404,1.252762968495368,7.972810784121404,14.558190959891595,5114340.0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,0,0,0,1,1,1,1,12.14950229404178
1212,152.0,9.403849118160702,8,7.5953872788539725,7.603897968521881,0.0,6.059123195581797,0.0,132.0,6.327936783729195,6.985641817639208,6.511745329644728,1752,0.0,1.0986122886681098,0.0,4,8,0.0,1988.0,2.0,6.20050917404269,5.786897381366708,2.5649493574615367,0,0,0,6,2010,0.6931471805599453,0.0,7.7458682297922685,1.0986122886681098,7.7458682297922685,13.929549705119195,6895872.0,-1,1,1,0,1,0,0,3,-1,0,0,0,-1,-1,-1,0,0,0,1,1,1,0,12.007621706806335
1213,50.0,9.14216859187285,4,7.571473648851271,7.576097340623111,0.0,5.84354441703136,0.0,328.0,6.511745329644728,6.511745329644728,0.0,672,1.0,0.6931471805599453,0.0,2,4,0.0,1941.0,1.0,5.459585514144159,0.0,4.736198448394496,0,0,0,8,2009,0.0,0.0,7.20414929203594,1.0986122886681098,7.20414929203594,14.085843755206414,628992.0,-1,0,0,0,0,1,0,0,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.635143097694478
1214,72.0,9.234740258799718,4,7.583756300707112,7.601901959875166,0.0,6.47543271670409,0.0,0.0,6.47543271670409,6.8679744089702925,0.0,960,1.0,0.0,0.0,0,3,0.0,1965.0,1.0,5.8998973535824915,4.48863636973214,0.0,0,0,0,5,2006,0.0,0.0,7.3833681469923835,0.9162907318741551,7.3833681469923835,14.07529380215504,1397760.0,-1,1,0,3,0,0,0,3,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.884489021402711
1215,69.0,9.230731061623917,5,7.5822291942764615,7.5822291942764615,0.0,6.665683717782408,0.0,141.0,6.8308742346461795,6.907755278982137,0.0,999,1.0,0.6931471805599453,0.0,3,6,0.0,1962.0,1.0,5.707110264748875,5.017279836814924,4.290459441148391,0,0,0,5,2006,0.0,0.0,7.562681246721884,1.0986122886681098,7.562681246721884,14.411513928647308,1498500.0,-1,1,0,0,0,0,0,3,-1,1,0,0,-1,-1,-1,0,0,0,0,1,1,0,11.809319478024031
1216,99.0,8.867145589594143,5,7.584264818389059,7.584264818389059,0.0,5.198497031265826,374.0,340.0,6.796823718274855,6.796823718274855,0.0,894,0.0,0.6931471805599453,0.0,3,5,0.0,1966.0,1.0,5.953243334287785,0.0,0.0,0,0,0,5,2007,0.0,0.0,7.489412083508719,0.6931471805599453,7.489412083508719,14.379462644836838,1716480.0,-1,1,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,0,1,1,0,11.736069016284437
1217,68.0,9.097283649683886,6,7.590346945602565,7.590346945602565,0.0,0.0,0.0,0.0,0.0,7.1846291527173145,6.371611847231857,1902,0.0,1.0986122886681098,0.0,4,8,0.0,1978.0,2.0,6.29156913955832,0.0,0.0,0,0,0,4,2010,0.6931471805599453,0.0,7.551186867296149,1.0986122886681098,7.551186867296149,0.0,6151068.0,-1,0,0,0,0,0,0,4,-1,1,0,0,-1,-1,-1,0,0,0,1,1,0,0,11.626254150277232
1218,72.0,9.0642735958414,8,7.605890001053122,7.605890001053122,4.290459441148391,6.842683282238422,0.0,364.0,7.170888478512505,7.181591944611865,0.0,1314,1.0,1.0986122886681098,0.0,3,6,0.0,2009.0,2.0,6.315358001522335,4.912654885736052,4.727387818712341,0,0,0,9,2009,0.0,0.6931471805599453,7.869019376499023,1.3862943611198906,7.869019376499023,14.775512291156858,5802624.0,-1,0,0,0,0,0,0,2,-1,0,0,0,-1,-1,-1,1,2,0,0,1,1,0,12.343466568968994
1219,52.0,8.738895704934043,4,7.5745584842024805,7.576097340623111,0.0,0.0,0.0,0.0,0.0,6.511745329644728,5.484796933490655,912,0.0,0.6931471805599453,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,2006,0.6931471805599453,0.0,6.816735880594968,0.6931471805599453,6.816735880594968,0.0,0.0,-1,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,11.296012463406655
1220,21.0,7.427144133408616,6,7.586803535162581,7.586803535162581,5.4680601411351315,0.0,0.0,672.0,6.511745329644728,6.511745329644728,6.304448802421981,1218,0.0,0.6931471805599453,0.6931471805599453,3,7,0.0,0.0,0.0,0.0,5.308267697401205,0.0,0,0,0,4,2006,0.6931471805599453,0.0,7.544861068658458,0.9162907318741551,7.544861068658458,14.096555402670631,0.0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,11.424094251263613
1221,66.0,8.962007209588313,5,7.583247524303362,7.583247524303362,0.0,5.746203190540153,600.0,0.0,6.816735880594968,6.816735880594968,0.0,912,0.0,0.6931471805599453,0.0,2,5,0.0,1964.0,1.0,5.666426688112432,0.0,0.0,0,0,0,11,2006,0.0,0.0,7.509335266016592,0.6931471805599453,7.509335266016592,14.39837903728351,1313280.0,-1,1,0,0,0,0,0,0,-1,1,0,0,-1,-1,-1,0,1,0,0,1,1,0,11.652687407345388
1222,55.0,9.018089684104343,5,7.585281078639126,7.585281078639126,0.0,5.5254529391317835,492.0,210.0,6.859614903654202,7.10002716662926,0.0,1211,0.0,0.6931471805599453,0.0,3,5,0.6931471805599453,1968.0,1.0,5.777652323222656,0.0,4.1588830833596715,0,0,0,8,2008,0.0,0.0,7.679713639966372,0.6931471805599453,7.679713639966372,14.443338646153506,1949710.0,-1,0,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,0,0,0,0,1,1,1,11.805595078933049
1223,78.0,9.258844781035798,6,7.575584651557793,7.576097340623111,5.771441123130016,5.2832037287379885,0.0,844.0,6.947937068614969,7.063903961472068,6.520621127558696,1846,0.0,1.0986122886681098,0.0,3,7,0.6931471805599453,1949.0,1.0,5.755742213586912,0.0,0.0,0,0,0,1,2007,0.6931471805599453,0.0,7.967973179662935,1.0986122886681098,7.967973179662935,14.522561136789736,3488940.0,-1,0,0,0,0,0,0,2,1,1,0,0,-1,1,-1,0,0,0,1,1,1,1,11.870599909242044
1224,89.0,9.276221741089696,5,7.5766097669730375,7.5766097669730375,3.8066624897703196,6.6293632534374485,0.0,1380.0,7.667158255319148,7.667158255319148,0.0,2136,0.0,1.0986122886681098,0.0,4,7,0.0,1951.0,2.0,6.270988431858299,0.0,3.4339872044851463,0,0,0,10,2006,0.0,0.0,8.360071435644025,1.0986122886681098,8.360071435644025,15.24278778066462,5639040.0,-1,0,0,0,0,1,0,0,-1,1,0,0,-1,0,-1,0,0,0,0,1,1,0,11.834284063781393
1225,60.0,9.641148287756142,7,7.60339933974067,7.603897968521881,0.0,6.586171654854675,0.0,64.0,6.670766320845874,6.670766320845874,6.555356891810665,1490,1.0,1.0986122886681098,0.6931471805599453,3,8,0.6931471805599453,2004.0,2.0,5.963579343618446,4.61512051684126,4.330733340286331,0,0,0,2,2008,0.6931471805599453,0.6931471805599453,7.731492029245684,1.5040773967762742,7.731492029245684,14.272898062533777,4046840.0,-1,1,0,0,0,0,0,3,1,2,0,0,-1,-1,-1,0,0,0,1,1,1,1,12.122691036591123
